East,North,Value
651894.845475428,6133598.659096897,1.010267168665219
651892.7487455143,6133598.587001649,2.392115554086803
651890.6333334384,6133598.545204549,0.0055324095930507034
651889.907837528,6133596.045097766,0.01374496427784597
651892.0761095565,6133596.088712003,0.015232567746199603
651894.225699418,6133596.162624444,0.3983334906996506
651888.5366035034,6133598.473111302,9.782923000660938
651886.4969824331,6133598.279224554,0.020973979479432223
651884.4045024896,6133598.0835213335,0.054094671576495765
651882.4274788774,6133598.634337113,3.530378092248135
651881.7223425715,6133596.568085123,0.012441774462594027
651898.4720203187,6133596.308634884,0.052631656595222356
651904.8316290748,6133596.558258241,3.6424892990904225
651906.9822814884,6133596.601273912,0.02102315645359267
651911.2638413446,6133596.748508447,10.793202463569697
651913.3958114511,6133596.821824311,0.5640230108897492
651915.5619579753,6133596.927256044,2.132301305353602
651917.730229958,6133596.97088288,0.6638276799483839
651887.7945493669,6133595.94149608,0.0
651896.3576696718,6133596.235932078,0.0
651900.5666260915,6133596.442538795,0.0
651902.6996589092,6133596.484946513,0.0
651909.1329339134,6133596.644290631,0.0
651901.4370802152,6133594.213885292,0.5807185936172222
651899.3040463207,6133594.171478204,0.8613838793944544
651897.1710124379,6133594.129072146,0.5291196534793693
651895.056660758,6133594.056369982,0.17656992572309824
651880.8138275342,6133594.773296425,0.14008061089604382
651880.6696833032,6133594.861159059,4.997769824221823
651882.6693738118,6133595.703399963,4.49873418468511
651885.6086577413,6133595.897278136,3.710746939225128
651892.951968315,6133591.1375651965,0.8107561844962704
651897.2522154613,6133591.254488915,0.5206735081673118
651901.4985411288,6133591.400502187,4.874286442104932
651930.5044303978,6133597.410206263,3.1721976009504926
651932.6011611653,6133597.482319426,1.65089561105341
651934.7010805327,6133597.461724653,7.040101855348881
651936.8122422327,6133597.627154754,0.14410082853366066
651938.5225684418,6133598.67604576,0.013904789443867435
651925.1396885276,6133594.905235655,0.024281130991722532
651923.0242742086,6133594.8634230755,0.026272798445220784
651920.8746834842,6133594.789496628,0.3675855876058288
651918.725092741,6133594.7155712275,1.511110062002329
651903.569051467,6133594.287196394,0.0
651879.1461637847,6133593.5093186805,0.0
651895.1015605931,6133591.211478025,0.0
651899.3676311234,6133591.296289126,0.0
651916.5392000414,6133594.671337987,0.0
651919.8445804212,6133597.043595922,0.35245137380795016
651921.9941700404,6133597.117521885,0.902692537689233
651924.1272028525,6133597.159939953,1.3946958699210021
651926.2404904625,6133597.263559038,0.022129638372202814
651928.3724604393,6133597.336882135,0.21856706165612313
651914.3885465458,6133594.62831768,0.25294176659427814
651912.2213361793,6133594.553789522,4.020340580052245
651910.0717453908,6133594.479868336,0.008114200736474364
651907.9045349865,6133594.405342297,0.008962503540742139
651905.7362618942,6133594.361720302,0.23275461870141315
651925.0655216986,6133591.93249,0.0228918814716898
651927.1788118137,6133592.036109491,1.371004862619205
651929.2589883317,6133592.076712072,0.26872757529978286
651933.420404264,6133592.127017194,0.21313300601139332
651882.2585475243,6133591.233984708,3.3599675825386335
651884.3979576936,6133591.090965638,0.07011407090926258
651888.6858978235,6133591.052760292,10.973190188996947
651890.8178704999,6133591.126065212,3.010897125704214
651882.4821999155,6133593.96435167,0.1034068824158877
651881.072898168,6133592.368921535,0.008851855348881126
651931.338102014,6133592.148218609,0.0
651886.5352429859,6133591.009753571,0.0
651880.0629141585,6133590.446886335,0.0
651878.0196593202,6133590.871669042,0.0
651880.1286999458,6133591.098877949,0.0
651933.7028120336,6133595.199744027,0.007622430994869858
651931.5708409828,6133595.126418373,0.00919609416800428
651929.4388699136,6133595.053093748,4.861193072734712
651927.28821641,6133595.010067157,0.052717716300003145
651939.0652600364,6133596.745520773,0.2359142392912221
651940.32610388,6133594.963454839,0.05421761401189689
651892.9599286574,6133593.984274668,1.210810869291537
651942.021674104,6133593.877011617,0.12613893872155604
651890.8445143765,6133593.942477506,2.894876349416171
651888.7664644029,6133593.840087031,1.0926140118968937
651940.146719183,6133595.050103495,0.02685062789160608
651886.6697322488,6133593.767994706,0.03012089667327605
651938.0196128652,6133595.34821648,3.468513458754288
651884.5596305621,6133593.5716856355,2.5791355868189973
651905.7656743358,6133591.454416489,2.5390071759040693
651907.8810900287,6133591.496220779,4.175555404746168
651914.3496117067,6133591.656784171,1.1642894517357505
651916.5013293903,6133591.6689014565,0.38476064583136627
651918.6685412067,6133591.743431692,1.022290938847449
651920.8015765614,6133591.785848112,0.6906414251093695
651922.9159295312,6133591.858562583,4.061341882258521
651935.8710851364,6133595.243379754,0.0
651903.6326390457,6133591.412007331,0.0
651910.0493645584,6133591.539843801,0.0
651912.200019491,6133591.582861972,0.0
651943.7658522497,6133592.915999063,0.6047292512510622
651944.170778559,6133590.887917411,1.2128148309885751
651943.5692608773,6133588.887097333,0.0457837629433796
651940.040758309,6133586.847481995,0.7306714820759764
651935.2396396904,6133593.086833942,0.40321430538507536
651936.7412720866,6133594.561699831,0.12293014115758663
651938.6320470948,6133595.493039084,2.066822164258962
651942.5290036155,6133594.513252221,0.2744075158153149
651902.4934978157,6133586.577210148,2.208562498032921
651904.608915793,6133586.619012831,4.99844600761653
651906.7408907362,6133586.692325402,0.47651258537122715
651908.8376264062,6133586.764427199,0.27647294873005385
651910.9696013128,6133586.837741815,0.2940291285053347
651913.6312277348,6133586.898332069,0.3209658161017216
651915.7642653515,6133586.940746018,1.1210874799357946
651917.896240228,6133587.014063977,0.059737729361407484
651920.0292778524,6133587.056479987,0.4988020489094514
651934.6824298444,6133587.746069527,0.17386519214427343
651936.6925793744,6133587.258294927,0.12466362949674252
651938.3779720515,6133585.9549234295,0.028768529883863657
651942.1536008442,6133587.477065252,0.0
651940.663615026,6133595.408217088,0.0
651922.161252707,6133587.129800006,0.0
651939.2410068902,6133583.942597897,0.0
651940.5643192162,6133585.47321077,0.0
651926.4262651718,6133587.245540153,0.06313094057847858
651928.5219379072,6133587.34855428,2.6964718471658324
651930.6010538097,6133587.420060434,5.872566723318541
651932.6780439848,6133587.553373524,0.004315279482579548
651881.1641848863,6133586.122278138,0.14974388631857238
651883.2919098458,6133586.3191913245,0.011876239259748844
651885.4158278538,6133586.113760943,6.566736596323923
651887.5344334156,6133586.062846494,10.380423236710415
651889.665345938,6133586.167053802,7.142205547949517
651937.9425100151,6133587.33222499,0.10285364145658263
651936.2726118248,6133588.698008612,0.06878629260693041
651934.2849478272,6133589.557831133,0.15847279923205237
651930.0434854401,6133589.783228093,2.4580126994618072
651927.8720212814,6133589.832304208,0.036145076007931265
651925.7192396482,6133589.851084378,1.6091320657476473
651923.6027601107,6133589.840174537,0.0495703899537343
651885.3089561984,6133588.709005778,0.009294448116325182
651921.4697237756,6133589.797756783,0.027108807005948445
651883.4953743836,6133589.636715029,6.733766189059893
651919.3025109819,6133589.723225188,0.04521822774053442
651882.4304067995,6133587.774667855,0.07238850596418342
651924.2942903393,6133587.172218075,0.0
651932.1599651456,6133589.794141018,0.0
651881.1518777295,6133585.967157426,0.0
651879.2984518743,6133584.97524864,0.0
651891.8501798655,6133586.2421766585,0.41677485600981967
651893.9645352613,6133586.314877225,3.6048689138576777
651900.3625854794,6133586.472996645,1.623823686778082
651895.8113109604,6133589.039176799,1.8165851312435086
651893.6958942716,6133588.99737831,1.2728230337078652
651891.5815401624,6133588.924677849,0.08666212271425425
651889.4858682065,6133588.821681244,2.984894800616876
651887.3933838196,6133588.625976682,1.4732683803858622
651906.4391280843,6133589.31180809,0.14282222720548893
651904.2895347908,6133589.237889759,1.3391750660938533
651902.1741180709,6133589.196087209,3.7669070437163628
651900.0421443724,6133589.12277682,0.8539581562962264
651897.9091080434,6133589.080370445,0.9569470344317502
651917.1881570182,6133589.650512464,0.03975958360872439
651915.05618342,6133589.577194826,0.2084611934661505
651912.8879078524,6133589.533569361,0.7319254949170679
651910.7206949985,6133589.459041981,0.21987025147137507
651908.5887213591,6133589.385727467,0.26894887168350484
651936.1390515418,6133584.887852232,0.014863740439996224
651933.9830786784,6133584.999337346,0.011876239259748844
651896.0975728653,6133586.357281675,0.0
651898.230610481,6133586.399687152,0.0
651942.3285713631,6133586.49301828,0.0
651940.408931229,6133585.37504759,0.0
651938.290772994,6133584.899980074,0.0
651931.8511027015,6133584.92601164,0.009835394832090139
651929.7025699028,6133584.821177998,3.810035250055078
651927.570593874,6133584.747854357,0.03597295659836969
651888.9659668866,6133583.420329212,3.1713370039026847
651886.8713548509,6133583.286430908,4.098679499889844
651882.7831554337,6133583.671840528,0.31988392267019167
651910.2670473508,6133584.183722575,0.017150469738457182
651908.1163888486,6133584.140705405,1.2564102185818147
651905.9678556918,6133584.035883317,11.09894800616876
651903.8182598343,6133583.961965258,0.09277236175369025
651901.6862835963,6133583.888654119,0.5387460461712775
651881.4898390706,6133579.728995157,0.006540537563339942
651885.3765209299,6133581.100207887,0.01342531394580304
651899.5719269785,6133583.815949874,0.050898168256066474
651895.3255940494,6133583.669938575,0.00459804708400214
651893.2112373771,6133583.597237376,2.411946168917005
651925.4209981896,6133584.673925779,0.0
651923.2714024868,6133584.599998247,0.0
651884.7612481355,6133583.090121824,0.0
651882.5040753274,6133581.527418693,0.0
651881.6569159174,6133579.4872234175,0.0
651880.1686303138,6133578.136594378,0.0
651883.3235221123,6133580.782104999,0.0
651897.4575703426,6133583.743246642,0.0
651891.0979432496,6133583.493634207,0.0
651931.2633954624,6133582.523454644,0.19684313332074402
651935.3885182884,6133582.603452469,0.03755891401504422
651937.18907489,6133583.593566922,0.888283684260221
651920.6574312344,6133582.127757928,0.0348172977055991
651929.1490379579,6133582.450736251,1.6312248213892298
651921.1218067651,6133584.526071762,0.027416163094451263
651918.9535286295,6133584.482443362,1.592190598149372
651916.7873759905,6133584.377010065,0.8956971131149088
651914.6190978471,6133584.333383793,0.03293627844396185
651912.4518824273,6133584.2588556055,5.046639442293771
651898.1539535661,6133581.446727991,0.8624657728259844
651900.3035506024,6133581.520643272,9.156396055613257
651902.4531476202,6133581.5945596015,8.71476223916533
651905.6268094967,6133581.64181243,8.956934248418468
651907.7764064979,6133581.71573135,5.387767817801278
651909.9436231279,6133581.790257222,0.007622430994869858
651912.0766631532,6133581.83266935,0.5532409593050703
651916.3406177607,6133581.979302658,0.3011106127844396
651918.5078343304,6133582.053832735,0.08443686463349384
651933.3467650888,6133582.471350141,0.0
651938.331940075,6133585.241730879,0.0
651922.7883456892,6133582.23198119,0.0
651924.9379425407,6133582.305908468,0.0
651927.0523000815,6133582.378624843,0.0
651914.2086404662,6133581.90598549,0.0
651887.4443950097,6133580.985669966,7.115895866773676
651889.5950547362,6133581.028677048,2.6942097063544517
651891.7425267743,6133581.164394126,0.7993348322475058
651896.0395958071,6133581.374025456,1.8853960123375193
651938.7400529592,6133583.120939845,0.06791340131558242
651925.0250920423,6133579.7718642205,0.005901236899254083
651922.8391918604,6133579.727627986,0.02022403062348535
651920.6719741143,6133579.653095801,0.13388431215182703
651918.503693596,6133579.609467661,0.10414453702829446
651916.3364758269,6133579.534937605,0.21104298460957416
651914.1681953159,6133579.491311594,4.090712830075851
651912.0196598885,6133579.3864866,0.1946670522141441
651909.868999027,6133579.343468613,0.5996763171560759
651907.7359578339,6133579.301057571,0.2621870377364429
651905.5687400004,6133579.226532801,3.221595871494665
651933.6069274002,6133580.03607491,0.028620998961382305
651931.4397097185,6133579.96153744,11.541049003871212
651929.2890488452,6133579.918509996,0.06744622006105813
651927.1570704529,6133579.845186593,0.06926576810499481
651893.8899987335,6133581.300112251,0.0
651940.1749707769,6133581.40674,0.0
651942.0569216481,6133580.5432838565,0.0
651940.0077272105,6133580.627499296,0.0
651937.8863779625,6133580.245140945,0.0
651935.7399686251,6133580.078498451,0.0
651886.4141382601,6133576.0618032655,0.008187966197715042
651883.2459620566,6133576.881059446,2.196661670286092
651892.7603114123,6133578.755167749,1.1837143565291286
651890.6721664917,6133575.867873066,0.20766206763604317
651882.3988019095,6133574.840864049,0.2923202286532591
651890.6833168406,6133578.621873507,5.086620322286218
651892.7854642723,6133575.97147597,1.43045982437919
651888.5689577883,6133578.549174571,0.056541226040978186
651880.8763379682,6133573.458120226,0.12786013281717182
651894.9516210128,6133576.076897422,0.011052524942561294
651882.363562563,6133574.839652458,0.19804796918767506
651884.2885334223,6133575.803082689,0.04530428744531521
651901.3047829068,6133579.079909938,0.605466905863469
651899.1738669497,6133578.9756970685,0.023236120290812956
651897.0408257392,6133578.933291194,1.0976300632612597
651894.8922900571,6133578.828474538,0.06364729880716331
651907.7445631442,6133576.485856845,0.6077536351619299
651909.8941626718,6133576.559776756,0.22284545840808234
651912.0282679261,6133576.571285837,20.29713219557486
651914.1602477783,6133576.644601911,0.6298586850470526
651916.3087845435,6133576.749427924,0.015687454757183774
651888.5183166129,6133575.9175744485,0.0
651886.4599113608,6133578.321961733,0.0
651884.4054056939,6133578.560717871,0.0
651903.4180791578,6133579.183517956,0.0
651935.2922768471,6133575.143714818,0.2145591382620464
651933.1624218099,6133575.008582601,1.0609809232681837
651931.0160098572,6133574.841942447,4.201582318320587
651928.8653465004,6133574.798915249,0.061028624933119315
651903.4971603914,6133576.370740784,1.5469723704088376
651905.6115206045,6133576.4434468495,0.09809576920655903
651938.4147614865,6133575.653323774,0.16313231753375507
651939.3450879861,6133573.736131259,0.04348473940137853
651929.1017258948,6133577.158449237,10.895429098605735
651918.477066431,6133576.793054964,0.048758969880086864
651931.2337055994,6133577.231773556,8.540700339124413
651920.59142656,6133576.865768204,0.9446404966480975
651933.3315088078,6133577.272983928,5.489576448556951
651922.7057866706,6133576.938482456,0.12026229030938218
651935.3620219703,6133577.21906234,0.01825695165706732
651924.8730057651,6133577.013015618,11.180040836559343
651926.9873658391,6133577.085731921,4.279822884209864
651897.0659812989,6133576.149599394,0.0
651899.2166435217,6133576.192611123,0.0
651901.3475608231,6133576.296823989,0.0
651926.7136203465,6133574.786792075,0.0
651939.2767350528,6133573.671901217,0.0
651940.7869994044,6133572.331567367,0.0
651937.440200828,6133574.753497458,0.0
651937.4865615009,6133577.508710522,0.0
651890.3289859756,6133573.535609492,4.246984959714223
651888.2333067092,6133573.432613602,4.466252793252132
651884.0841819718,6133573.537472048,0.04563623202089825
651922.3957368217,6133574.669233984,0.23918450807289207
651920.2461362737,6133574.595308005,1.328774136058918
651918.0954729588,6133574.552286051,0.08537122714254242
651937.618972732,6133574.171795036,0.23332015390425834
651941.326342124,6133569.472741305,0.020654329147389294
651903.0835079274,6133574.036052591,0.6107780190727976
651898.8206084755,6133573.858529229,1.270511715922324
651894.5577088902,6133573.681009983,1.7520034699272968
651913.7973345174,6133574.373536347,0.005679940515532056
651911.6642908683,6133574.331123448,2.36008904966481
651927.7895987164,6133572.2248764755,0.016375932395430084
651909.4981332526,6133574.225693811,0.21441160733956505
651929.8852785892,6133572.327891129,1.9569116270103546
651892.4257277632,6133573.607703396,0.0
651886.0900809785,6133573.17328636,0.0
651924.5464001445,6133574.712258032,0.0
651915.9645547986,6133574.448065116,0.0
651938.2758872471,6133571.997682246,0.0
651939.5469163718,6133570.43254289,0.0
651943.3167551132,6133569.046169505,0.0
651900.9702092104,6133573.932444775,0.0
651896.6896899989,6133573.754317601,0.0
651907.3650895965,6133574.183282987,0.9424644155414975
651931.9654644176,6133572.368494835,5.087050620810122
651905.2154889324,6133574.109364326,0.4199590650867088
651934.0488388347,6133572.316390584,0.09909160293330815
651936.0778422557,6133572.819328882,0.059381196298744214
651917.1638646957,6133571.8903885335,0.32071993123091935
651919.3145292914,6133571.933410013,0.3174496624492494
651921.4288917533,6133572.006123615,0.1718858189343153
651923.5421914114,6133572.109741209,0.0669298618323734
651906.4852713016,6133571.554108495,0.47128753186667927
651908.6161908507,6133571.658324832,0.9654054739873478
651910.7679181271,6133571.670439168,0.4681647940074906
651912.8999003351,6133571.743754592,1.1344144399332767
651885.1573909477,6133570.542298896,0.08050270670065779
651889.4016112441,6133570.750106176,0.024293425235262643
651891.5304060422,6133570.91612023,0.1305525721524565
651893.6602633088,6133571.051232328,0.6403702632738488
651882.5242646218,6133574.783298652,0.2729076181034211
651883.0535638285,6133572.72854946,0.2841445566990841
651882.6180304955,6133570.516869511,0.23355374453152047
651883.055778094,6133570.098766867,0.28463632644068865
651925.6752363093,6133572.152159827,0.0
651915.0318825246,6133571.817071048,0.0
651887.2872484333,6133570.677407916,0.0
651881.230590264,6133568.798433355,0.0
651895.7933082709,6133571.093636508,0.07058125216378686
651904.3532890531,6133571.480796166,0.12168842256003524
651892.4570007513,6133566.028596861,6.226173756019262
651894.5692406665,6133566.163103525,1.0494735113146383
651896.6836056956,6133566.235805235,0.037435971579643096
651898.815590415,6133566.309113818,1.178194241179618
651900.9641321985,6133566.4139322825,1.3761684449060523
651905.2094191515,6133566.590851712,2.417417107292355
651907.3766431822,6133566.665376201,0.7778444945393888
651909.5086277793,6133566.738689951,2.164991698926762
651911.6747890714,6133566.844119533,2.116343377238536
651914.3188078353,6133566.904104093,4.928995825858434
651916.486031786,6133566.978633056,1.500512424070752
651918.6532557176,6133567.053163084,1.371976107858874
651920.785240217,6133567.12648228,1.8281663086582949
651930.5464407811,6133570.030165342,1.724095537091241
651928.4144576058,6133569.956841413,1.4877018223019545
651926.264854716,6133569.882912542,0.010081279702892392
651924.1141890188,6133569.839887696,0.03442388191231549
651922.0008882728,6133569.736269846,0.8978117230038083
651897.941847721,6133571.198453541,0.0
651900.0727674336,6133571.302665751,0.0
651902.2047497341,6133571.375976013,0.0
651890.3271410496,6133565.893485385,0.0
651903.0784971579,6133566.486637057,0.0
651880.5338572898,6133562.895971226,1.2022909585182389
651882.1028094311,6133564.465950133,0.792917237119567
651884.0122903453,6133565.366968395,0.1892575850564945
651886.0984107454,6133565.748089067,0.08898573474333554
651888.2127759065,6133565.820786718,0.025203199257230982
651934.8301524993,6133570.115616343,0.023014823907090927
651932.6794867867,6133570.072587326,0.057610825228967995
651885.6155935412,6133567.990073233,0.0167816424322538
651883.6251869627,6133568.416670938,0.09587051112579864
651882.976091811,6133566.259527344,0.4086483610298052
651882.05845023,6133564.216908885,0.22191109589903377
651933.5045422965,6133567.625801034,0.116205189941145
651935.536122745,6133567.540976478,0.12847484499417744
651909.1230153821,6133569.231531005,0.3497343459855852
651906.9734122938,6133569.157611528,6.205912842665156
651904.8424915383,6133569.053396004,0.9814863445378151
651900.5277907875,6133568.84315044,1.5222978236238316
651941.2639168515,6133569.74905,0.0
651939.1170529439,6133570.10836257,0.0
651936.9808182232,6133570.1586464085,0.0
651887.7577592878,6133568.280303186,0.0
651937.6472987898,6133567.7064067405,0.0
651939.413684766,6133568.664406983,0.0
651939.0588370254,6133566.672071977,0.0
651902.6939510365,6133568.948575631,0.0
651922.9348444045,6133567.200408462,1.335339262109338
651925.084448573,6133567.274335691,1.0041323411387026
651927.1988133106,6133567.347052019,0.037226969439461174
651929.3131780303,6133567.419769359,0.31356468149057376
651931.4099230259,6133567.491881723,0.5014330170270356
651919.8336656307,6133569.6617381545,0.811911843389041
651917.7016823626,6133569.588419398,0.28757465064677556
651915.5718245339,6133569.453295713,0.07784715009599345
651913.438778485,6133569.410881995,3.9978544086173797
651911.2902381485,6133569.306057437,0.2622485089541435
651898.3958072776,6133568.769841009,0.42782738095238093
651896.2296469456,6133568.664417924,0.3250597992005791
651894.1152830827,6133568.5917164115,0.595324154942876
651892.0019817654,6133568.488112929,1.406916347999874
651937.7665059306,6133565.266283627,0.012577011141535265
651935.6137120805,6133565.285059173,0.1768403990809807
651912.0604030091,6133564.351278682,0.1850775422528562
651909.9118602097,6133564.246454837,0.6034260614358102
651907.7456976437,6133564.14102614,1.4287017475529538
651905.5960920891,6133564.067107376,0.7945031945362414
651903.4299294399,6133563.961680798,3.5978611950398136
651889.8721232497,6133568.353001653,0.0
651939.8017258535,6133564.562795461,0.0
651941.2799425147,6133563.128540766,0.0
651939.85033342,6133564.688225438,0.0
651922.7534454586,6133564.780886805,0.10112015311742674
651920.6049028576,6133564.676057753,1.2409686486954332
651918.4729171767,6133564.602738664,2.0485406241148145
651916.3233117608,6133564.528814674,1.1920867363799452
651914.1934514778,6133564.393691695,1.513175494917068
651930.6546344024,6133562.26806413,7.836805719478803
651932.7524447006,6133562.309274113,0.061495806187643595
651933.4849151322,6133565.119023901,0.0502465733484405
651931.3187529689,6133565.013583637,0.40234141409372737
651929.1680848278,6133564.970556368,2.262866171749599
651927.0360992211,6133564.897233143,0.11495117710005351
651924.8864938798,6133564.823304984,1.7115431144367859
651909.3865608427,6133561.567591946,0.3964401771944733
651911.5196106143,6133561.610003643,0.23759855065621754
651913.6505349716,6133561.714222331,0.17966807509520663
651915.7825220085,6133561.78753907,3.882645052402984
651917.9155717695,6133561.829953859,0.023236120290812956
651899.1504631491,6133563.752648417,1.2754048248512888
651896.9832377556,6133563.678127987,0.11479135193403205
651894.8523143628,6133563.5739173265,0.1794344844679445
651892.7037712024,6133563.469101859,3.794003556478771
651934.8203298616,6133562.1947582,0.0
651936.7911643975,6133562.85039362,0.0
651937.464636558,6133560.707789708,0.0
651901.2990061779,6133563.8574670255,0.0
651921.4043887443,6133559.381953652,0.15519023620684227
651919.254780764,6133559.308028279,0.2374510197337362
651917.1238552388,6133559.203806905,0.01374496427784597
651914.974247206,6133559.129883616,3.936149600289554
651912.8246391545,6133559.055961373,0.13722834639473766
651898.6727034033,6133561.2301194,4.500811911843389
651900.8046905549,6133561.303428903,9.654804688729424
651902.9366776878,6133561.376739438,5.348180353602115
651905.1049669116,6133561.420359791,0.6027990550152645
651907.2535110826,6133561.525181277,0.5823537280080572
651890.1853068133,6133560.783588418,5.908306089289648
651892.317294113,6133560.856893823,3.019515390425833
651894.4482188157,6133560.961103237,2.496038794731376
651896.5593985552,6133561.126513794,7.333319563780568
651888.4814137635,6133563.138285409,0.025301553205551882
651886.3430524613,6133563.250399736,0.033538696377427374
651884.5470801571,6133564.178714512,0.1789550089698801
651885.3582967469,6133562.133658447,0.12596681931199447
651920.0475587844,6133561.903272657,2.559034498630913
651922.1971655079,6133561.977198437,1.7919228787020427
651924.3115327589,6133562.049913341,0.05688546486010134
651926.4258999914,6133562.122629258,0.010327164573694647
651928.5578869327,6133562.195952167,0.11260297658389198
651888.0751893597,6133560.587277928,0.0
651890.5717851606,6133563.395796248,0.0
651885.2864023664,6133560.120118106,0.44015850722311395
651884.5604524385,6133558.14596898,1.3520717275674314
651883.4031278514,6133556.404504676,2.826016291348
651884.556202406,6133558.269580912,1.3994537421710258
651910.6760937751,6133558.951137197,0.3307520339596513
651908.5088659325,6133558.87661115,1.9862702805841437
651906.3592578096,6133558.802692055,1.2936617765083562
651904.2283320526,6133558.698476909,1.4978691617096276
651902.0600415075,6133558.654857008,3.5271570004406256
651938.3794712496,6133558.728185014,0.01084352280237938
651938.3047407491,6133558.849372848,0.1567516051364366
651934.2459884548,6133559.916418808,0.22483712586158058
651932.0995691547,6133559.749778248,0.11384469518144337
651929.9686438304,6133559.645550672,0.13985931451232178
651927.8366556468,6133559.572227104,0.12371697274415384
651925.6849221154,6133559.560104553,0.10234957747143801
651923.5353141875,6133559.486177093,0.07040913275422528
651886.6476387815,6133558.496186868,0.05920907688918264
651885.6210909145,6133556.542641771,0.5778909176029963
651884.540620311,6133554.618182506,1.5582707802222013
651882.8334519605,6133553.476603986,3.8814525107795927
651886.1294050517,6133559.715949303,0.0
651940.0979882936,6133557.487832018,0.0
651936.3886052324,6133559.680715707,0.0
651888.7138417439,6133557.917498818,0.0
651899.9467354225,6133558.551249801,1.1126536288672773
651897.7795074703,6133558.476729021,3.1638989865609166
651895.6309618242,6133558.371912172,2.5380482249079406
651892.9714436666,6133558.24952708,8.89050845057124
651890.8394551033,6133558.176221381,0.05673793393761999
651884.462703751,6133554.832080176,0.8458931325339124
651890.6622881021,6133555.6330894325,7.908407393856419
651892.7932153267,6133555.737298008,0.7650461870141315
651894.9065227533,6133555.840901769,1.7746002895540238
651897.0198301321,6133555.944506542,0.031276555566046645
651899.1507572125,6133556.048718186,2.220131381204167
651901.3003666182,6133556.122633751,0.020900214018191546
651903.449976005,6133556.196550361,2.933369625940264
